pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20856193/8-stocks-to-watch-for-april-29-2021,-0.043328243702321,-0.9975312352180481,0.043435475674954656,1,0.043435475674954656,,,,,,,,,,,,,,,,,,,,,,,,0.043435475674954656,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20869852/mid-day-market-update-nasdaq-turns-lower-galera-therapeutics-shares-surge,0.03936815193344251,0.8802550435066223,0.04472357440477004,1,0.04472357440477004,,,,,,,,,,,,,,,,,,,,,,,,0.04472357440477004,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://invezz.com/news/2021/04/29/4-key-takeaways-from-mcdonalds-q1-earnings-report/,-0.3323394581660984,-0.3025495409965515,0.36465999786892384,3,0.047291667936751096,1.0029471303473998,0.04374119532262067,,,,,,,,,,,,,,,,,,,,,,0.047291667936751096,1.0029471303473998,0.04374119532262067,,,,,,,,,,,,,,,,,,,,,
2021-04-29,http://www.zacks.com/stock/news/1472646/mcdonalds-mcd-q1-earnings-and-revenues-top-estimates?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_4-1472646,-1.3129709425084517,-0.8922223746776581,1.4708927859234748,2,1.477181947169012,1.4646036246779377,,,,,,,,,,,,,,,,,,,,,,,1.477181947169012,1.4646036246779377,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20865876/mid-morning-market-update-markets-open-higher-mcdonalds-profit-beats-estimates,0.03936815193344251,0.8802550435066223,0.04472357440477004,1,0.04472357440477004,,,,,,,,,,,,,,,,,,,,,,,,0.04472357440477004,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,http://www.marketwatch.com/news/story.asp?guid=%7B21005575-02D4-D4B5-4572-D3D0A3F741EB%7D&siteid=rss&rss=1,-0.16270573183304585,-0.013344496488571167,0.20152541959174072,2,0.3647014073318574,0.038349431851624025,,,,,,,,,,,,,,,,,,,,,,,0.3647014073318574,0.038349431851624025,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,https://www.benzinga.com/news/earnings/21/04/20855783/earnings-scheduled-for-april-29-2021,-0.03579726268959946,-0.9924314022064209,0.03607026401020088,1,0.03607026401020088,,,,,,,,,,,,,,,,,,,,,,,,0.03607026401020088,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,http://www.zacks.com/stock/news/1473145/mcdonalds-mcd-earnings-revenues-beat-estimates-in-q1?cid=CS-ZC-FT-analyst_blog|earnings_article-1473145,0.002358098232896552,-3.2335519790649414e-05,0.04044775391353083,2,0.04281258321142171,0.03808292461563995,,,,,,,,,,,,,,,,,,,,,,,0.04281258321142171,0.03808292461563995,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,https://www.benzinga.com/news/earnings/21/04/20890262/earnings-parade-continues-with-exxon-mobil-chevron-after-strong-amazon-results,-0.6205238426443515,-0.9990226030349731,0.6211309341342586,1,0.6211309341342586,,,,,,,,,,,,,,,,,,,,,,,,0.6211309341342586,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,https://www.fool.com/investing/2021/04/30/3-trends-might-have-missed-mcdonalds-q1-earnings/?source=iedfolrf0000001,-0.18435442093930263,0.4088851412137349,0.330308129220666,3,0.046998117624155414,0.04399056142380867,0.8999357086140338,,,,,,,,,,,,,,,,,,,,,,0.046998117624155414,0.04399056142380867,0.8999357086140338,,,,,,,,,,,,,,,,,,,,,
2021-04-30,http://www.zacks.com/stock/news/1478681/stock-market-news-for-apr-30-2021?cid=CS-ZC-FT-market_news-1478681,-0.6950612662253539,-0.8633933365345001,0.9469806109116079,2,1.8560330528773294,0.03792816894588642,,,,,,,,,,,,,,,,,,,,,,,1.8560330528773294,0.03792816894588642,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,http://www.zacks.com/stock/news/1481010/3-stocks-to-buy-in-may-for-economic-reopening-growth?cid=CS-ZC-FT-stocks_in_the_news|investment_ideas-1481010,-0.001684535051396499,-0.031344443559646606,0.03668544132983785,2,0.036131669198306765,0.03723921346136894,,,,,,,,,,,,,,,,,,,,,,,0.036131669198306765,0.03723921346136894,,,,,,,,,,,,,,,,,,,,,,
2021-05-01,https://www.fool.com/investing/2021/05/01/3-stocks-that-will-survive-the-restaurant-hiring-a/?source=iedfolrf0000001,-0.03555591822869323,-0.9976648092269897,0.03563914242524265,1,0.03563914242524265,,,,,,,,,,,,,,,,,,,,,,,,0.03563914242524265,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,http://www.zacks.com/stock/news/1493612/restaurant-brands-qsr-q1-earnings-top-estimates-rise-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1493612,-0.026901281799499726,-0.7646660804748535,0.03518043036876198,1,0.03518043036876198,,,,,,,,,,,,,,,,,,,,,,,,0.03518043036876198,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,http://www.zacks.com/research-daily/1499671/top-research-reports-for-comcast-pepsico-mcdonalds?cid=CS-ZC-FT-research_daily-1499671,0.42506977045852057,0.9729189872741699,0.43782338090812,2,0.49168425540689786,0.3839625064093422,,,,,,,,,,,,,,,,,,,,,,,0.49168425540689786,0.3839625064093422,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,http://www.zacks.com/stock/news/1505389/how-do-you-pick-buy-and-hold-stocks?cid=CS-ZC-FT-market_edge-1505389,0.08904168230441534,-0.10812446475028992,0.15718374415112407,2,0.2763734205221512,0.03799406778009695,,,,,,,,,,,,,,,,,,,,,,,0.2763734205221512,0.03799406778009695,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,http://www.zacks.com/stock/news/1510902/time-for-restaurant-etf-on-solid-q1-earnings-fundamentals?cid=CS-ZC-FT-etf_news_and_commentary-1510902,0.2827523417783444,-0.009954571723937988,0.3273191497185298,2,0.617057139263342,0.0375811601737176,,,,,,,,,,,,,,,,,,,,,,,0.617057139263342,0.0375811601737176,,,,,,,,,,,,,,,,,,,,,,
