pub_date,url,scores,sentiments,relevance,rel_subdocs,sub_1_rel,sub_2_rel,sub_3_rel,sub_4_rel,sub_5_rel,sub_6_rel,sub_7_rel,sub_8_rel,sub_9_rel,sub_10_rel,sub_11_rel,sub_12_rel,sub_13_rel,sub_14_rel,sub_15_rel,sub_16_rel,sub_17_rel,sub_18_rel,sub_19_rel,sub_20_rel,sub_21_rel,sub_22_rel,sub_23_rel,sub_24_rel,sub_25_rel,sub_26_rel,sub_27_rel,sub_1_sents,sub_2_sents,sub_3_sents,sub_4_sents,sub_5_sents,sub_6_sents,sub_7_sents,sub_8_sents,sub_9_sents,sub_10_sents,sub_11_sents,sub_12_sents,sub_13_sents,sub_14_sents,sub_15_sents,sub_16_sents,sub_17_sents,sub_18_sents,sub_19_sents,sub_20_sents,sub_21_sents,sub_22_sents,sub_23_sents,sub_24_sents,sub_25_sents,sub_26_sents,sub_27_sents
2021-05-01,https://www.fool.com/investing/2021/05/01/caterpillar-steamrolls-past-expectations-so-why-is/?source=iedfolrf0000001,-0.09707468016202506,-0.4813801646232605,0.5348786103857136,5,0.09115685629574309,0.86775970997871,0.7462398262525776,0.8728137262442242,0.0964229331573131,,,,,,,,,,,,,,,,,,,,,,,0.09115685629574309,0.86775970997871,0.7462398262525776,0.8728137262442242,0.0964229331573131,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,http://www.zacks.com/stock/news/1493970/terex-tex-q1-earnings-revenues-beat-estimates-ups-21-view?cid=CS-ZC-FT-analyst_blog|earnings_article-1493970,-0.08035067100291475,-0.9840735197067261,0.08165108540555067,1,0.08165108540555067,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08165108540555067,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,http://www.zacks.com/stock/news/1493976/trimas-trs-q1-earnings-and-revenues-beat-estimates-up-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1493976,-0.08184264785080414,-0.9826905131340027,0.08328425557889133,1,0.08328425557889133,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08328425557889133,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,http://www.zacks.com/stock/news/1493931/aptargroup-atr-q1-earnings-beat-estimates-improve-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1493931,-0.08042613770258344,-0.9645292162895203,0.08338382740958065,1,0.08338382740958065,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08338382740958065,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,http://www.zacks.com/research-daily/1499671/top-research-reports-for-comcast-pepsico-mcdonalds?cid=CS-ZC-FT-research_daily-1499671,0.25889562209299916,0.9895713329315186,0.2616240118092786,1,0.2616240118092786,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2616240118092786,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,http://www.zacks.com/stock/news/1499248/agco-corps-agco-q1-earnings-sales-top-estimates-shares-up?cid=CS-ZC-FT-analyst_blog|earnings_article-1499248,-0.4876872353984434,0.009657680988311768,0.5847512559704097,2,1.0854388954923864,0.08406361644843298,,,,,,,,,,,,,,,,,,,,,,,,,,1.0854388954923864,0.08406361644843298,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,http://www.zacks.com/stock/news/1498571/6-top-ranked-dividend-growth-stocks-to-beat-the-may-swoon?cid=CS-ZC-FT-analyst_blog|rw-1498571,-0.28505955085350415,-0.8362956345081329,0.40473543188274547,2,0.736537271995483,0.07293359177000794,,,,,,,,,,,,,,,,,,,,,,,,,,0.736537271995483,0.07293359177000794,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,http://www.zacks.com/stock/news/1498969/sealed-air-see-q1-earnings-beat-estimates-hikes-21-view?cid=CS-ZC-FT-analyst_blog|earnings_article-1498969,0.08001040010161595,0.8938084840774536,0.08951626833593872,1,0.08951626833593872,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08951626833593872,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,https://www.benzinga.com/trading-ideas/long-ideas/21/05/20975813/disney-and-boeing-fall-in-a-mixed-day-for-the-markets,-0.06995139187650048,-0.9957849383354187,0.07024748937600235,1,0.07024748937600235,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07024748937600235,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,http://www.zacks.com/stock/news/1503942/us-manufacturing-activity-continues-to-expand-5-winners?cid=CS-ZC-FT-analyst_blog|investment_ideas-1503942,0.32209309300767874,-0.013104677200317383,0.4058030771963918,2,0.7383674316557516,0.07323872273703205,,,,,,,,,,,,,,,,,,,,,,,,,,0.7383674316557516,0.07323872273703205,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,http://www.zacks.com/stock/news/1509802/caterpillar-cat-hits-fresh-high-is-there-still-room-to-run?cid=CS-ZC-FT-52_week_high-1509802,0.23532280912374276,0.734352707862854,0.3693867229937295,2,0.6459932464788554,0.09278019950860361,,,,,,,,,,,,,,,,,,,,,,,,,,0.6459932464788554,0.09278019950860361,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,http://www.zacks.com/stock/news/1509088/the-zacks-analyst-blog-highlights-caterpillar-deere-co-dover-corp-graco-and-applied-industrial-technologies?cid=CS-ZC-FT-press_releases-1509088,0.47136280911506123,0.861100822687149,0.5162953496337783,2,0.30263459362665956,0.729956105640897,,,,,,,,,,,,,,,,,,,,,,,,,,0.30263459362665956,0.729956105640897,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,http://www.zacks.com/stock/news/1509560/ball-corp-bll-q1-earnings-sales-top-estimates-up-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1509560,0.07172830099015153,0.8537905812263489,0.08401158617505948,1,0.08401158617505948,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08401158617505948,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,http://www.zacks.com/stock/news/1509558/astec-aste-q1-earnings-revenues-miss-estimates-down-y-y?cid=CS-ZC-FT-analyst_blog|earnings_article-1509558,-0.051490107319862796,-0.6152923107147217,0.0836839765802567,1,0.0836839765802567,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0836839765802567,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,https://www.fool.com/investing/2021/05/06/is-now-a-good-time-to-buy-cyclical-stocks/?source=iedfolrf0000001,-0.008308851824726772,-0.045858949422836304,0.08764341056383185,2,0.09239572322702508,0.08289109790063862,,,,,,,,,,,,,,,,,,,,,,,,,,0.09239572322702508,0.08289109790063862,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,https://www.benzinga.com/news/21/05/21035954/stocks-that-hit-52-week-highs-on-monday,-0.06776210016825975,-0.9961974620819092,0.06802075165564739,1,0.06802075165564739,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06802075165564739,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,http://www.zacks.com/stock/news/1529975/stock-market-news-for-may-10-2021?cid=CS-ZC-FT-market_news-1529975,-0.07027890687110783,-0.9819018244743347,0.07155359562434774,2,0.0702510015748612,0.0728561896738343,,,,,,,,,,,,,,,,,,,,,,,,,,0.0702510015748612,0.0728561896738343,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,https://www.fool.com/investing/2021/05/10/these-2-winners-shot-stock-market-dow-35000/?source=iedfolrf0000001,0.26451174691901314,0.7904961407184601,0.37160647596784435,2,0.08986414765920551,0.6533488042764832,,,,,,,,,,,,,,,,,,,,,,,,,,0.08986414765920551,0.6533488042764832,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,http://www.zacks.com/stock/news/1535343/manitowoc-mtw-shares-up-6-despite-reporting-q1-loss?cid=CS-ZC-FT-analyst_blog|earnings_article-1535343,0.12479196255842814,0.011323541402816772,0.19433898139668623,2,0.07007454227302716,0.3186034205203453,,,,,,,,,,,,,,,,,,,,,,,,,,0.07007454227302716,0.3186034205203453,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,https://www.benzinga.com/news/earnings/21/05/21084355/market-braced-for-earnings-from-disney-tomorrow-a-key-reopening-barometer,-0.06773857239831027,-0.993423342704773,0.0681870150281348,1,0.0681870150281348,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0681870150281348,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,https://www.benzinga.com/news/21/05/21083440/caterpillars-debt-overview,-0.06932348936427578,-0.7384027242660522,0.09388303575556417,1,0.09388303575556417,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09388303575556417,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,https://www.fool.com/investing/2021/05/12/dow-hits-35000-crushing-the-nasdaq-what-does-that/?source=iedfolrf0000001,-0.12866140058922693,-0.9972674250602722,0.12891708234137703,2,0.18862878672087902,0.06920537796187502,,,,,,,,,,,,,,,,,,,,,,,,,,0.18862878672087902,0.06920537796187502,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,https://www.investing.com/analysis/pril-consumer-prices-up-sharply-reinforcing-inflation-fears-200579589,-0.06779081443245774,-0.9941895008087158,0.0681870150281348,1,0.0681870150281348,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0681870150281348,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,https://www.investing.com/analysis/3-leading-industrial-sector-stocks-to-bet-on-as-tech-shares-sell-off-200579473,2.6314400822981874,0.9956323802471161,2.64302210628248,2,2.6281667692129957,2.657877443351964,,,,,,,,,,,,,,,,,,,,,,,,,,2.6281667692129957,2.657877443351964,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,http://www.zacks.com/stock/news/1546827/is-caterpillar-cat-stock-outpacing-its-industrial-products-peers-this-year?cid=CS-ZC-FT-tale_of_the_tape|yseop_template_1-1546827,2.490979051032881,0.9635897874832153,2.585103208222068,1,2.585103208222068,,,,,,,,,,,,,,,,,,,,,,,,,,,2.585103208222068,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,http://www.zacks.com/stock/news/1565161/5-top-stocks-to-buy-as-industrial-output-continues-to-expand?cid=CS-ZC-FT-analyst_blog|investment_ideas-1565161,0.7241786329489044,0.9839284420013428,0.7360074188686946,1,0.7360074188686946,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7360074188686946,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,https://www.fool.com/investing/2021/05/17/these-stocks-could-be-the-biggest-winners-of-the-s/?source=iedfolrf0000001,0.21917017486004384,0.33219093084335327,0.27774887904604545,3,0.6574179278311221,0.09091873856300238,0.08490997074401185,,,,,,,,,,,,,,,,,,,,,,,,,0.6574179278311221,0.09091873856300238,0.08490997074401185,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,https://www.benzinga.com/trading-ideas/long-ideas/21/05/21161719/disney-and-microsoft-lead-the-dia-lower-monday,-0.07065434758072787,-0.9936345815658569,0.07110697321885127,1,0.07110697321885127,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07110697321885127,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,http://www.marketwatch.com/news/story.asp?guid=%7B20C05575-04D4-B545-7427-67441CAC15D2%7D&siteid=rss&rss=1,-1.0318730520007695,-0.9944701492786407,1.0391305948951708,2,1.8928656497594019,0.18539554003093972,,,,,,,,,,,,,,,,,,,,,,,,,,1.8928656497594019,0.18539554003093972,,,,,,,,,,,,,,,,,,,,,,,,,
